item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3980.45,4283.69,4264.94,4328.14
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17631.6,22060.39,18548.06,17559.21
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.36,5.86,4.37,3.95
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.43,1.14,1.01,0.97
Tỷ suất cổ tức,Dividend yield,0.01,0.02,0.03,0.0
Beta,Beta,1.17,1.14,1.34,1.39
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,20.67,21.18,23.45,24.61
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.95,2.18,2.47,2.62
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),6.71,7.03,8.83,8.33
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),3.17,3.18,4.35,2.95
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),3.89,4.19,4.94,5.72
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),29.07,30.69,31.52,32.5
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,18.87,9.59,15.74,37.53
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,18.31,9.46,18.27,37.69
Tăng trưởng tổng tài sản,Total assets,43.14,19.46,29.71,19.99
Tăng trưởng vốn chủ sở hữu,Owner's equity,21.32,21.04,21.48,27.41
Tăng trưởng vốn điều lệ,Charter capital,51.8,1.77,15.0,20.0
Tăng trưởng dư nợ cho vay,Deposits from customers,39.57,27.1,32.67,26.69
Tăng trưởng huy động vốn khách hàng,Deposits from customers,29.02,25.83,27.94,15.31
Tăng trưởng thu nhập lãi thuần,Net interest income,25.41,6.38,7.39,37.5
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,13.21,1.23,-4.19,35.5
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,50.6,6.93,-1.22,-5.31
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,25.01,18.56,5.25,25.33
Tăng trưởng tổng chi phí HĐKD,Operating expenses,15.72,14.04,0.66,19.7
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,77.2,80.78,76.98,76.09
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,67.09,68.8,64.66,63.22
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,10.11,12.18,12.18,13.15
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,8.79,10.37,10.23,10.93
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.02,-0.02,-0.03
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,96.63,96.86,92.29,95.14
