item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1494079557.0,1561370171.0,1732916143.0,1605478828.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,60179537.0,67860952.0,55122091.0,48350286.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1433900020.0,1493509219.0,1677794052.0,1557128543.0
4. Giá vốn hàng bán ,4. Cost of goods sold,1220035582.0,1266877182.0,1443552881.0,1309957968.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,213864438.0,226632037.0,234241171.0,247170575.0
6.Doanh thu hoạt động tài chính ,6. Financial income,7553433.0,7663893.0,6277474.0,6088960.0
7. Chi phí tài chính ,7. Financial expenses,4705439.0,4282250.0,4186129.0,3731790.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,4677888.0,4234366.0,4097230.0,3698766.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,179985154.0,161616789.0,169367497.0,191153441.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,20781462.0,23414252.0,27278377.0,23443240.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,15945815.0,44982639.0,39686642.0,34931063.0
12. Thu nhập khác ,12. Other income,1973332.0,858261.0,1829969.0,1771148.0
13. Chi phí khác ,13.Other expenses,2165.0,185317.0,14954.0,30640.0
14. Lợi nhuận khác,14. Other profit ,1971167.0,672944.0,1815016.0,1740509.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,17916982.0,45655582.0,41501657.0,36671572.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,6651534.0,9215576.0,4963529.0,7512879.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-2818949.0,82102.0,1215989.0,-79381.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,14084396.0,36357905.0,35322139.0,29238074.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,14084396.0,36357905.0,35322139.0,29238074.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),98.0,724.0,682.0,575.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
