item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2893.53,2549.3,2221.34,2861.92
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14801.94,15854.94,13843.5,13989.58
Chỉ số giá thị trường trên thu nhập (P/E),P/E,5.65,4.02,4.87,3.48
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.1,0.65,0.78,0.71
Tỷ suất cổ tức,Dividend yield,0.03,0.05,0.0,0.0
Beta,Beta,0.8,0.99,1.61,0.81
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,19.05,17.24,15.75,19.71
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.46,1.35,1.24,1.46
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),7.58,7.85,10.61,8.47
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),5.07,4.73,7.31,4.94
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),2.67,3.3,3.55,3.64
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),22.44,24.44,23.68,22.71
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,29.9,25.22,-4.65,54.78
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,28.83,27.27,-5.23,54.36
Tăng trưởng tổng tài sản,Total assets,19.41,18.55,14.45,8.74
Tăng trưởng vốn chủ sở hữu,Owner's equity,17.1,15.91,16.77,20.75
Tăng trưởng vốn điều lệ,Charter capital,25.42,1.2,18.0,15.0
Tăng trưởng dư nợ cho vay,Deposits from customers,18.25,18.58,13.7,6.41
Tăng trưởng huy động vốn khách hàng,Deposits from customers,14.45,11.71,23.73,10.54
Tăng trưởng thu nhập lãi thuần,Net interest income,-4.78,10.09,9.89,12.71
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,21.87,-4.59,28.81,53.03
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,149.84,135.52,-38.81,52.07
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,24.48,9.43,8.88,8.75
Tăng trưởng tổng chi phí HĐKD,Operating expenses,11.38,14.03,15.03,-0.33
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,77.71,77.09,77.96,79.33
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,68.89,69.56,69.54,70.0
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,8.59,8.61,8.91,8.83
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,7.62,7.77,7.95,7.79
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.02,-0.02,-0.02,-0.02
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,91.35,93.31,93.43,90.2
