item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,4754.21,989.48,1104.88,1353.62
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19277.02,16773.42,18534.51,20632.04
Chỉ số giá thị trường trên thu nhập (P/E),P/E,2.92,10.97,13.76,13.37
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.72,0.65,0.82,0.88
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.81,0.61,0.77,0.87
Tỷ suất cổ tức,Dividend yield,0.04,0.05,0.03,0.03
Beta,Beta,0.46,0.69,0.62,0.41
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,3.65,12.43,8.39,7.61
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,3.37,10.63,7.18,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,27.68,25.03,25.94,28.32
Tỷ lệ lãi EBIT,EBIT margin,33.34,12.6,12.49,14.14
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,36.12,14.74,14.58,16.41
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,26.22,5.39,5.3,6.16
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,25.95,5.54,5.62,6.05
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),23.06,8.62,8.75,11.38
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,13.54,2.66,3.01,3.2
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,6.52,-1.37,8.8,25.15
Tăng trưởng  lợi nhuận gộp,Gross profit,17.79,-4.82,-0.35,11.91
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,306.01,-2.39,-4.98,-45.99
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,429.0,-0.09,-3.58,-50.93
Tăng trưởng tổng tài sản,Total assets,-14.27,26.8,-0.4,5.37
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.1,0.73,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,-44.72,59.45,-4.51,6.57
Tăng trưởng vốn chủ sở hữu,Owner's equity,26.42,-0.45,3.31,4.3
Tăng trưởng vốn điều lệ,Charter capital,10.0,10.0,15.0,25.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.19,0.1,0.95,0.97
Tỷ số thanh toán nhanh,Quick ratio,3.2,2.55,4.62,4.31
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.81,1.33,3.25,3.0
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.35,2.57,5.09,4.76
Khả năng thanh toán lãi vay,Interest coverage,6.39,2.41,2.48,2.52
