item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3379.57,3140.5,2172.45,4056.84
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11666.31,11664.17,10952.75,12181.78
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.22,12.9,14.27,9.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.54,3.47,2.83,3.0
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.0,1.8,1.68,1.46
Tỷ suất cổ tức,Dividend yield,0.05,0.07,0.02,0.07
Beta,Beta,0.26,0.1,0.14,0.05
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,10.96,10.72,11.92,7.12
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,29.0,26.29,23.46,27.54
Tỷ lệ lãi EBIT,EBIT margin,20.04,17.33,13.76,19.52
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,22.06,19.73,17.04,21.96
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,15.54,13.55,10.68,15.5
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,29.08,27.57,18.33,33.71
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),29.56,31.65,23.6,42.43
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,17.37,18.31,13.6,25.19
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,2.96,28.19,-14.83,36.38
Tăng trưởng  lợi nhuận gộp,Gross profit,13.55,43.67,-27.46,58.56
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,19.51,61.46,-40.79,99.33
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,18.06,62.62,-41.3,101.06
Tăng trưởng tổng tài sản,Total assets,17.0,34.32,6.49,11.2
Tăng trưởng nợ dài hạn,Long-term liabilities,64.93,24970.64,49.39,10.19
Tăng trưởng nợ phải trả,Liabilities,24.83,96.57,13.06,8.86
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.02,11.82,4.3,12.0
Tăng trưởng vốn điều lệ,Charter capital,12.0,5.0,16.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.35,0.56,0.62,0.75
Tỷ số thanh toán nhanh,Quick ratio,1.63,1.77,1.9,2.25
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.95,1.01,1.32,1.54
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.32,2.45,2.72,3.18
Khả năng thanh toán lãi vay,Interest coverage,58.35,47.93,47.71,134.18
