item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,129062436.0,100273079.0,91481257.0,70130825.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,129062436.0,100273079.0,91481257.0,70130825.0
4. Giá vốn hàng bán ,4. Cost of goods sold,66718787.0,49607419.0,36398785.0,47536375.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,62343649.0,50665660.0,55082473.0,22594450.0
6.Doanh thu hoạt động tài chính ,6. Financial income,3317570.0,7604245.0,3694037.0,2181873.0
7. Chi phí tài chính ,7. Financial expenses,416616.0,352430.0,6988786.0,
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,-415788.0,351645.0,82646.0,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,1097821.0,672236.0,788157.0,1546648.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,8318028.0,3323971.0,4899168.0,2892826.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,55828753.0,53921268.0,46100398.0,20336849.0
12. Thu nhập khác ,12. Other income,,1297398.0,493519.0,
13. Chi phí khác ,13.Other expenses,2847.0,3178832.0,2760638.0,30001.0
14. Lợi nhuận khác,14. Other profit ,-2847.0,-1881433.0,-2267119.0,-30001.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,55825905.0,52039834.0,43833279.0,20306848.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,11768247.0,5305723.0,8762407.0,3960676.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-11737.0,4175243.0,-4249.0,100694.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,44069396.0,42558869.0,35075121.0,16245479.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,44069396.0,42558869.0,35075121.0,16245479.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
