item,item_en,2025,2024,2023,2022
I. Lưu chuyển tiền từ hoạt động kinh doanh, I. CASH FLOWS FROM OPERATING ACTIVITIES ,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,446247738.0,404192935.0,377272934.0,291404142.0
2. Điều chỉnh cho các khoản, 2. Adjustments for: ,,,,
 Khấu hao TSCĐ và BĐSĐT,Depreciation of fixed assets and properties investment,104717915.0,105636227.0,82642282.0,60385696.0
Các khoản dự phòng,(Reversal of provisions)/provisions,2078943.0,1554901.0,-2446691.0,4798514.0
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",Foreign exchange (gain)/loss from revaluation of monetary items denominated in foreign currencies,-1885.0,-38761.0,201272.0,3411443.0
"Lãi, lỗ từ hoạt động đầu tư",Loss/(profit) from investment activities,-19863643.0,-8759335.0,-22409814.0,-19861008.0
Chi phí lãi vay,Interest expense,16501360.0,3489360.0,6036185.0,3794588.0
"Lãi, lỗ từ thanh lý TSCĐ",Loss/(profits) from disposal of fixed asset,,,,
Thu nhập lãi vay và cổ tức,Interest income and dividends,,,,
Phân bổ lợi thế thương mại,Allocation of goodwill,,,,
Điều chỉnh cho các khoản khác,Adjustments for,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,3. Operating profit before changes in  working capital,549680428.0,506075328.0,441296168.0,343933375.0
"Tăng, giảm các khoản phải thu",(Increase)/decrease in receivables,-21484009.0,-83306985.0,-30533873.0,20135831.0
"Tăng, giảm hàng tồn kho",(Increase)/decrease in inventories,25989865.0,-6180988.0,-260749238.0,52398388.0
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Increase/(decrease) in payables (other than interest, corporate income tax)",34187047.0,20277801.0,25481426.0,39579671.0
"Tăng, giảm chi phí trả trước",(Increase)/decrease in prepaid expenses,-270857415.0,-3711188.0,-101351101.0,7017732.0
"Tăng, giảm chứng khoán kinh doanh",Changes in available for sale securities,,,,1532737.0
Tiền lãi vay đã trả,Interest paid,-16381748.0,-3490569.0,-6699944.0,-4475116.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate income tax paid,-101013680.0,,-83992016.0,-59623517.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,,-70806325.0,,
Tiền chi khác cho hoạt động kinh doanh,Other payments for operating activities,-145949268.0,-142589508.0,-22986262.0,-21895699.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Net cash flows from operating activities,54171220.0,216267565.0,-39534840.0,378603401.0
II. Lưu chuyển tiền từ hoạt động đầu tư, II. CASH FLOWS FROM INVESTING ACTIVITIES ,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","1. Payment for fixed assets, constructions and other long-term assets",-26878930.0,-96770734.0,-63529641.0,-99353190.0
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",2. Receipts from disposal of fixed assets and other long-term assets,1127155.0,4831818.0,2533182.0,582727.0
"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","3. Loans, purchases of other entities' debt instruments ",-477330389.0,,-383000000.0,-451171580.0
"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","4. Receipts from loan repayments, sale of other entities' debt instruments ",407228110.0,,501300000.0,353171580.0
5. Tiền chi đầu tư góp vốn vào đơn vị khác,5. Payments for investment in other entities,,,,-20327136.0
