item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2267.0,2352.19,2642.96,2904.46
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14977.0,14279.0,13779.0,14594.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.16,22.49,19.52,15.34
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.51,3.7,3.74,3.05
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,12.62,14.2,12.56,11.55
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.03,0.02
Beta,Beta,0.52,0.58,0.67,0.45
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,58.6,78.87,66.84,71.24
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,44.7,39.55,40.12,39.46
Tỷ lệ lãi EBIT,EBIT margin,21.59,18.45,19.13,16.42
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.83,22.86,23.21,20.82
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.77,13.41,14.27,12.53
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.77,3.56,4.13,3.36
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.78,4.45,4.96,4.16
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.74,2.57,3.04,2.75
ROE bình quân 4 quý gần nhất,ROE Trailling,15.74,16.56,16.44,15.4
ROA bình quân 4 quý gần nhất,ROA Trailling,11.95,12.7,12.98,12.69
Tăng trưởng  doanh thu thuần,Net revenue,-1.73,5.29,22.33,20.96
Tăng trưởng  lợi nhuận gộp,Gross profit,7.8,8.67,26.56,29.86
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-11.23,10.82,38.27,22.52
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-10.88,6.19,36.97,20.25
Tăng trưởng tổng tài sản,Total assets,11.09,14.94,20.76,17.83
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,0.0
Tăng trưởng nợ phải trả,Liabilities,48.02,78.04,111.29,104.01
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.65,2.28,2.14,4.71
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,119.94,119.94
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.51,0.29,0.41,0.74
Tỷ số thanh toán nhanh,Quick ratio,2.23,1.53,1.6,2.87
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.08,0.67,0.84,1.11
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.05,2.81,2.63,4.48
Khả năng thanh toán lãi vay,Interest coverage,43.79,21.34,19.59,44.21
