item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2267.0,3373.17,4443.94,3352.86
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),14976.55,14175.27,29777.72,28414.61
Chỉ số giá thị trường trên thu nhập (P/E),P/E,23.16,13.93,12.74,17.95
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.51,3.32,1.9,2.12
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.31,3.28,1.99,2.44
Tỷ suất cổ tức,Dividend yield,0.01,0.02,0.02,0.02
Beta,Beta,0.52,0.35,0.68,0.63
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,17.52,17.57,10.19,13.31
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,41.03,38.8,40.65,42.43
Tỷ lệ lãi EBIT,EBIT margin,18.96,18.49,19.22,17.96
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,23.25,23.28,23.37,21.63
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,14.3,14.55,15.02,13.6
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,15.55,15.04,15.06,12.12
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),20.15,19.11,19.27,15.62
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,13.21,13.1,12.83,9.78
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,10.7,10.59,21.31,29.77
Tăng trưởng  lợi nhuận gộp,Gross profit,17.07,5.55,16.23,42.9
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,10.4,7.14,29.47,22.0
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,8.81,7.11,34.01,18.22
Tăng trưởng tổng tài sản,Total assets,11.09,4.69,5.08,-0.77
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,0.0,0.0,-100.0
Tăng trưởng nợ phải trả,Liabilities,48.02,4.42,-19.47,-23.55
Tăng trưởng vốn chủ sở hữu,Owner's equity,5.65,4.73,10.04,5.57
Tăng trưởng vốn điều lệ,Charter capital,0.0,119.94,5.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.51,0.5,0.34,0.47
Tỷ số thanh toán nhanh,Quick ratio,2.23,2.19,1.65,1.75
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.08,0.95,0.65,1.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.05,4.38,3.92,2.89
Khả năng thanh toán lãi vay,Interest coverage,28.04,116.84,63.5,77.79
