item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3738.29,2432.02,2017.75,2250.41
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19733.0,18088.0,17239.0,16122.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,17.17,26.97,32.76,31.73
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.25,3.63,3.83,4.43
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.72,4.29,3.17,23.06
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.17,0.22,0.3,0.23
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,30.81,52.0,42.64,97.5
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,30.55,51.39,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.4,7.37,9.32,15.18
Tỷ lệ lãi EBIT,EBIT margin,8.02,14.33,12.2,38.52
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,8.03,14.37,12.23,38.72
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.4,5.54,5.35,4.13
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.68,4.82,6.71,0.79
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),10.45,8.23,11.32,6.41
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.19,0.64,0.97,0.12
ROE bình quân 4 quý gần nhất,ROE Trailling,21.19,14.66,12.72,14.68
ROA bình quân 4 quý gần nhất,ROA Trailling,2.95,2.08,1.94,2.47
Tăng trưởng  doanh thu thuần,Net revenue,143.04,92.07,221.06,58.68
Tăng trưởng  lợi nhuận gộp,Gross profit,223.86,58.25,45.65,272.79
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,400.64,112.21,-4.43,17.05
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,389.81,94.95,-17.2,31.56
Tăng trưởng tổng tài sản,Total assets,38.8,62.24,65.24,32.33
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,-31.81,-65.13,-68.07
Tăng trưởng nợ phải trả,Liabilities,40.95,71.71,77.55,35.58
Tăng trưởng vốn chủ sở hữu,Owner's equity,27.13,19.16,14.1,17.21
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.01,0.0,0.01,0.02
Tỷ số thanh toán nhanh,Quick ratio,1.01,0.99,0.91,0.84
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.01,0.0,0.01,0.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.25,1.11,1.05,1.05
Khả năng thanh toán lãi vay,Interest coverage,3.12,1.97,2.24,1.15
