item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1821.39,1345.96,1259.26,1451.81
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),38497.0,37863.25,35170.34,34667.57
Chỉ số giá thị trường trên thu nhập (P/E),P/E,16.72,27.16,29.1,21.35
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.79,0.97,1.04,0.89
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,2.08,1.95,4.43,2.74
Tỷ suất cổ tức,Dividend yield,0.02,0.01,0.01,0.03
Beta,Beta,1.15,1.3,1.56,1.43
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,8.67,5.05,17.51,13.92
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,8.37,4.99,16.85,13.54
Tỷ suất lợi nhuận gộp biên,Gross profit margin,41.76,42.49,49.1,45.73
Tỷ lệ lãi EBIT,EBIT margin,25.74,56.34,39.16,29.21
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,26.65,57.04,40.69,30.03
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,16.76,19.28,25.16,19.95
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.77,3.69,3.6,4.14
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),7.23,20.89,6.74,7.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.47,1.76,1.74,2.19
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-21.55,126.19,-26.68,-16.65
Tăng trưởng  lợi nhuận gộp,Gross profit,-22.9,95.73,-21.27,11.57
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-34.88,88.5,-9.51,-34.76
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,35.43,7.06,-13.04,-48.05
Tăng trưởng tổng tài sản,Total assets,-12.38,5.97,5.64,14.68
Tăng trưởng nợ dài hạn,Long-term liabilities,-4.28,6.37,5.56,30.39
Tăng trưởng nợ phải trả,Liabilities,-25.45,4.45,9.51,36.47
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.75,7.66,1.63,-1.57
Tăng trưởng vốn điều lệ,Charter capital,26.07,0.08,0.18,0.3
Tỷ số thanh toán bằng tiền mặt,Cash ratio,1.06,0.53,0.26,0.43
Tỷ số thanh toán nhanh,Quick ratio,1.64,0.93,0.81,1.0
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.27,0.59,0.36,0.54
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.98,2.69,2.56,2.68
Khả năng thanh toán lãi vay,Interest coverage,5.49,1.82,4.49,6.41
