item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7537.55,7003.73,6163.16,5900.98
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),50015.0,48290.0,46237.0,45994.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,6.24,6.82,8.91,9.69
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.94,0.99,1.19,1.24
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.51,1.9,1.93,2.36
Tỷ suất cổ tức,Dividend yield,0.05,0.05,0.06,0.03
Beta,Beta,0.81,0.9,0.93,0.84
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,24.31,23.04,25.12,30.83
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,11.22,13.04,14.17,22.51
Tỷ suất lợi nhuận gộp biên,Gross profit margin,19.02,21.46,20.53,21.45
Tỷ lệ lãi EBIT,EBIT margin,8.83,11.22,9.47,10.03
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,11.65,14.77,11.72,13.74
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,6.36,8.32,6.98,7.22
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.87,4.29,4.15,3.7
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.03,5.52,5.61,5.13
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,2.08,2.34,2.31,2.08
ROE bình quân 4 quý gần nhất,ROE Trailling,16.54,15.76,14.19,13.76
ROA bình quân 4 quý gần nhất,ROA Trailling,8.64,8.36,7.59,7.48
Tăng trưởng  doanh thu thuần,Net revenue,7.85,13.39,18.44,12.75
Tăng trưởng  lợi nhuận gộp,Gross profit,28.11,26.02,20.52,14.69
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,31.61,67.27,16.58,32.86
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,38.96,70.69,15.86,26.72
Tăng trưởng tổng tài sản,Total assets,16.57,13.43,12.27,4.16
Tăng trưởng nợ dài hạn,Long-term liabilities,242.39,191.84,22.17,-28.45
Tăng trưởng nợ phải trả,Liabilities,24.22,18.81,17.88,-4.18
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.37,9.39,7.91,11.34
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.28,0.27,0.34,0.18
Tỷ số thanh toán nhanh,Quick ratio,0.86,0.82,0.83,0.82
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.29,0.29,0.35,0.19
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.54,1.55,1.42,1.47
Khả năng thanh toán lãi vay,Interest coverage,7.97,10.62,9.37,9.33
