item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1249510665.0,1269776734.0,1433142925.0,1221863856.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,36986071.0,35568305.0,55835646.0,42074603.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1212524594.0,1234208429.0,1377307279.0,1179789252.0
4. Giá vốn hàng bán ,4. Cost of goods sold,987485758.0,1068274553.0,1222763136.0,1049116378.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,225038836.0,165933876.0,154544143.0,130672875.0
6.Doanh thu hoạt động tài chính ,6. Financial income,7624320.0,15964502.0,20773618.0,8672645.0
7. Chi phí tài chính ,7. Financial expenses,19514456.0,20512943.0,19517344.0,17282819.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,9606019.0,10204872.0,9914762.0,9318352.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,85061127.0,88332853.0,99385191.0,92800740.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,75938313.0,22909064.0,19195770.0,17868821.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,52149260.0,50143518.0,37219456.0,11393140.0
12. Thu nhập khác ,12. Other income,352130.0,57556.0,36971.0,2578.0
13. Chi phí khác ,13.Other expenses,307112.0,,,507371.0
14. Lợi nhuận khác,14. Other profit ,45018.0,57556.0,36971.0,-504793.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,52194278.0,50201074.0,37256426.0,10888347.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,12651081.0,10082283.0,5189187.0,1416038.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,39543198.0,40118791.0,32067239.0,9472309.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,39543198.0,40118791.0,32067239.0,9472309.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),256.0,260.0,270.0,80.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
